model_id,task,format,uid,valid,qa_s_correct,qa_p_correct,qa_s,qa_p,jsem_filled_1_10,jsem_observed,jsem_normalized,judge,qa_micro,chamfer_distance,chamfer_distance_score,iou_csg,f_score_005,f_score_001,normal_consistency,no_open_edge,inverted_normal_score,non_manifold_edge_score,iou_measured,iou_inapplicable,geometry,topology
deepseek_v41flash,parametric,json,0024/00249966,True,2,8,0.5,1.0,,,,0.8333333333333334,0.8333333333333334,0.000801,0.9199,0.6837,0.8591,0.5512,0.773,1.0,1.0,1.0,True,False,0.73195,1.0
deepseek_v41flash,parametric,json,0004/00042777,True,4,8,1.0,1.0,,,,1.0,1.0,0.003693,0.6307,0.3297,0.6407,0.3512,0.5089,1.0,1.0,1.0,True,False,0.455125,1.0
deepseek_v41flash,parametric,json,0055/00553999,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.006371,0.3629,0.1951,0.3734,0.0243,0.566,1.0,1.0,1.0,True,False,0.28707499999999997,1.0
deepseek_v41flash,parametric,json,0068/00681400,True,4,8,1.0,1.0,,,,1.0,1.0,6.1e-05,0.9939,0.9042,0.9967,0.8083,0.9018,1.0,1.0,1.0,True,False,0.90205,1.0
deepseek_v41flash,parametric,json,0071/00714935,True,4,8,1.0,1.0,,,,1.0,1.0,0.000838,0.9162,0.8373,0.9408,0.31,0.8853,1.0,1.0,1.0,True,False,0.7372,1.0
deepseek_v41flash,parametric,json,0022/00227442,True,4,8,1.0,1.0,,,,1.0,1.0,0.000133,0.9867,0.7826,0.98,0.5222,0.8705,1.0,1.0,1.0,True,False,0.7905,1.0
deepseek_v41flash,parametric,json,0039/00397627,True,3,5,0.75,0.625,,,,0.6666666666666666,0.6666666666666666,0.003631,0.6369,0.4531,0.6549,0.0186,0.5605,1.0,1.0,1.0,True,False,0.417275,1.0
deepseek_v41flash,parametric,json,0026/00268024,True,4,8,1.0,1.0,,,,1.0,1.0,7.2e-05,0.9928,0.7871,0.9831,0.8401,0.8973,1.0,1.0,1.0,True,False,0.879325,1.0
deepseek_v41flash,parametric,json,0007/00073282,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.001125,0.8875,0.3415,0.8656,0.3573,0.847,1.0,1.0,0.972504,True,False,0.608325,0.9908346666666666
deepseek_v41flash,parametric,json,0036/00369868,True,4,8,1.0,1.0,,,,1.0,1.0,0.000796,0.9204,0.5954,0.8311,0.1603,0.6708,1.0,1.0,1.0,True,False,0.5867249999999999,1.0
deepseek_v41flash,parametric,json,0084/00844862,True,4,8,1.0,1.0,,,,1.0,1.0,3.7e-05,0.9963,0.9556,0.995,0.858,0.9506,1.0,1.0,1.0,True,False,0.940125,1.0
deepseek_v41flash,parametric,json,0026/00268027,True,4,8,1.0,1.0,,,,1.0,1.0,5e-06,0.9995,0.9975,1.0,0.9951,0.9623,1.0,1.0,1.0,True,False,0.9886,1.0
deepseek_v41flash,parametric,json,0092/00925049,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000328,0.9672,0.408,0.9659,0.5087,0.7871,1.0,1.0,1.0,True,False,0.66775,1.0
deepseek_v41flash,parametric,json,0072/00725542,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.00068,0.9319999999999999,0.7902,0.9211,0.4432,0.8687,1.0,1.0,1.0,True,False,0.758525,1.0
deepseek_v41flash,parametric,json,0015/00150938,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000276,0.9724,0.7745,0.9558,0.5314,0.8628,1.0,1.0,1.0,True,False,0.785275,1.0
deepseek_v41flash,parametric,json,0072/00726429,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.001397,0.8603000000000001,0.6144,0.8325,0.2952,0.747,1.0,1.0,1.0,True,False,0.629225,1.0
deepseek_v41flash,parametric,json,0065/00657969,True,4,8,1.0,1.0,,,,1.0,1.0,0.001254,0.8746,0.3494,0.737,0.3563,0.5633,1.0,1.0,1.0,True,False,0.5359,1.0
deepseek_v41flash,parametric,json,0031/00310774,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000584,0.9416,0.318,0.8614,0.2854,0.7902,1.0,1.0,0.96718,True,False,0.5838,0.9890599999999999
deepseek_v41flash,parametric,json,0061/00618813,True,4,8,1.0,1.0,,,,1.0,1.0,0.003717,0.6283000000000001,0.5653,0.8847,0.047,0.6511,1.0,1.0,1.0,True,False,0.47292500000000004,1.0
deepseek_v41flash,parametric,json,0030/00307386,True,4,8,1.0,1.0,,,,1.0,1.0,4.6e-05,0.9954,0.9839,1.0,0.7214,0.9408,1.0,1.0,1.0,True,False,0.9103749999999999,1.0
deepseek_v41flash,parametric,json,0072/00724192,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000173,0.9827,0.732,0.976,0.6064,0.8301,1.0,1.0,1.0,True,False,0.7878000000000001,1.0
deepseek_v41flash,parametric,json,0018/00189804,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.001046,0.8954,0.0,0.8883,0.5204,0.7082,0.0,1.0,0.999838,False,True,0.531,0.6666126666666666
deepseek_v41flash,parametric,json,0080/00807326,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000366,0.9634,0.735,0.9377,0.4578,0.7852,1.0,1.0,1.0,True,False,0.73535,1.0
deepseek_v41flash,parametric,json,0078/00789364,True,4,8,1.0,1.0,,,,1.0,1.0,0.000101,0.9899,0.0,1.0,0.5199,0.9077,1.0,1.0,0.999632,False,True,0.604375,0.9998773333333334
deepseek_v41flash,parametric,json,0002/00029952,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,5.8e-05,0.9942,0.934,0.9997,0.7293,0.8961,1.0,1.0,1.0,True,False,0.8884,1.0
deepseek_v41flash,parametric,json,0005/00051224,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.002208,0.7792,0.6931,0.7594,0.5597,0.6815,1.0,1.0,1.0,True,False,0.678375,1.0
deepseek_v41flash,parametric,json,0087/00873073,True,4,8,1.0,1.0,,,,1.0,1.0,0.000601,0.9399,0.5659,0.8609,0.4418,0.8339,1.0,1.0,1.0,True,False,0.695375,1.0
deepseek_v41flash,parametric,json,0077/00779770,True,3,4,0.75,0.5,,,,0.5833333333333334,0.5833333333333334,0.001784,0.8216,0.0577,0.6316,0.0257,0.6595,1.0,1.0,1.0,True,False,0.391125,1.0
deepseek_v41flash,parametric,json,0077/00778195,True,4,8,1.0,1.0,,,,1.0,1.0,0.0001,0.99,0.6205,0.991,0.7784,0.7468,1.0,1.0,1.0,True,False,0.783925,1.0
deepseek_v41flash,parametric,json,0039/00397628,True,4,8,1.0,1.0,,,,1.0,1.0,0.004696,0.5304,0.3445,0.5604,0.1273,0.5004,1.0,1.0,1.0,True,False,0.37565,1.0
deepseek_v41flash,parametric,json,0008/00089777,True,4,8,1.0,1.0,,,,1.0,1.0,0.00224,0.776,0.4054,0.6131,0.051,0.6527,1.0,1.0,1.0,True,False,0.471275,1.0
deepseek_v41flash,parametric,json,0075/00758810,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000754,0.9246,0.4823,0.8761,0.391,0.6722,1.0,1.0,1.0,True,False,0.617525,1.0
deepseek_v41flash,parametric,json,0028/00284926,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000149,0.9851,0.7784,0.9632,0.7622,0.8099,1.0,1.0,1.0,True,False,0.8339,1.0
deepseek_v41flash,parametric,json,0074/00741629,True,1,6,0.25,0.75,,,,0.5833333333333334,0.5833333333333334,0.003419,0.6581,0.2827,0.539,0.1281,0.5981,1.0,1.0,1.0,True,False,0.41675,1.0
deepseek_v41flash,parametric,json,0097/00973497,True,4,8,1.0,1.0,,,,1.0,1.0,0.000592,0.9408,0.4845,0.848,0.5951,0.7229,1.0,1.0,1.0,True,False,0.685825,1.0
deepseek_v41flash,parametric,json,0047/00474303,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.003441,0.6558999999999999,0.2033,0.5629,0.0846,0.5571,1.0,1.0,1.0,True,False,0.375225,1.0
deepseek_v41flash,parametric,json,0061/00616188,True,4,8,1.0,1.0,,,,1.0,1.0,0.000141,0.9859,0.8767,0.9676,0.7513,0.8725,1.0,1.0,1.0,True,False,0.8716,1.0
deepseek_v41flash,parametric,json,0005/00051572,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000115,0.9885,0.8798,0.9849,0.7303,0.9085,1.0,1.0,1.0,True,False,0.876775,1.0
deepseek_v41flash,parametric,json,0025/00253807,True,4,8,1.0,1.0,,,,1.0,1.0,0.000611,0.9389,0.6204,0.8794,0.4561,0.7449,1.0,1.0,1.0,True,False,0.690075,1.0
deepseek_v41flash,parametric,json,0024/00242128,True,2,7,0.5,0.875,,,,0.75,0.75,0.001489,0.8511,0.1925,0.8547,0.1997,0.7699,1.0,1.0,1.0,True,False,0.5033,1.0
deepseek_v41flash,parametric,json,0029/00292492,False,0,0,0.0,0.0,,,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0
deepseek_v41flash,parametric,json,0054/00547865,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,6.1e-05,0.9939,0.9874,0.9911,0.8789,0.9534,1.0,1.0,1.0,True,False,0.9534,1.0
deepseek_v41flash,parametric,json,0005/00052091,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.00061,0.9390000000000001,0.7421,0.901,0.395,0.7909,1.0,1.0,1.0,True,False,0.71675,1.0
deepseek_v41flash,parametric,json,0034/00344679,True,2,6,0.5,0.75,,,,0.6666666666666666,0.6666666666666666,0.002014,0.7986,0.8515,0.6857,0.1455,0.6236,1.0,1.0,1.0,True,False,0.6048,1.0
deepseek_v41flash,parametric,json,0092/00923543,True,4,8,1.0,1.0,,,,1.0,1.0,0.000527,0.9473,0.5122,0.885,0.5567,0.6824,1.0,1.0,1.0,True,False,0.67465,1.0
deepseek_v41flash,parametric,json,0024/00242859,True,4,4,1.0,0.5,,,,0.6666666666666666,0.6666666666666666,0.000962,0.9038,0.6663,0.8278,0.2319,0.6737,1.0,1.0,1.0,True,False,0.618925,1.0
deepseek_v41flash,parametric,json,0079/00790247,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,6e-05,0.994,0.9959,1.0,0.6111,0.9475,1.0,1.0,1.0,True,False,0.8871249999999999,1.0
deepseek_v41flash,parametric,json,0084/00843879,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.00043,0.957,0.7381,0.8903,0.5159,0.7751,1.0,1.0,1.0,True,False,0.746525,1.0
deepseek_v41flash,parametric,json,0010/00108226,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000351,0.9649,0.7144,0.9268,0.6126,0.819,1.0,1.0,1.0,True,False,0.777725,1.0
deepseek_v41flash,parametric,json,0026/00268031,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,0.00062,0.938,0.5367,0.9564,0.4626,0.8653,1.0,1.0,1.0,True,False,0.70065,1.0
deepseek_v41flash,parametric,json,0022/00225399,True,3,6,0.75,0.75,,,,0.75,0.75,0.001779,0.8221,0.6393,0.8181,0.0944,0.6974,1.0,1.0,0.998,True,False,0.5633,0.9993333333333334
deepseek_v41flash,parametric,json,0057/00570258,True,2,7,0.5,0.875,,,,0.75,0.75,0.000846,0.9154,0.77,0.9779,0.3781,0.9465,1.0,1.0,1.0,True,False,0.7525,1.0
deepseek_v41flash,parametric,json,0010/00101896,True,1,5,0.25,0.625,,,,0.5,0.5,0.001726,0.8274,0.4558,0.7305,0.0866,0.5929,1.0,1.0,1.0,True,False,0.490675,1.0
deepseek_v41flash,parametric,json,0061/00619989,True,1,7,0.25,0.875,,,,0.6666666666666666,0.6666666666666666,0.001121,0.8879,0.7529,0.8445,0.339,0.7497,1.0,1.0,1.0,True,False,0.6823750000000001,1.0
deepseek_v41flash,parametric,json,0022/00226013,True,4,8,1.0,1.0,,,,1.0,1.0,0.000246,0.9754,0.8582,0.9757,0.3844,0.8745,1.0,1.0,1.0,True,False,0.7731250000000001,1.0
deepseek_v41flash,parametric,json,0052/00523563,True,4,8,1.0,1.0,,,,1.0,1.0,0.000336,0.9664,0.8934,0.9373,0.4024,0.8188,1.0,1.0,1.0,True,False,0.77025,1.0
deepseek_v41flash,parametric,json,0036/00361447,True,4,8,1.0,1.0,,,,1.0,1.0,0.000113,0.9887,0.8859,0.9927,0.584,0.7935,1.0,1.0,1.0,True,False,0.813025,1.0
deepseek_v41flash,parametric,json,0070/00709862,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,7.1e-05,0.9929,0.9679,1.0,0.5778,0.8588,1.0,1.0,1.0,True,False,0.84935,1.0
deepseek_v41flash,parametric,json,0054/00541109,True,4,8,1.0,1.0,,,,1.0,1.0,0.003194,0.6806000000000001,0.0,0.6356,0.1404,0.4555,0.0,1.0,0.968237,False,True,0.31912500000000005,0.656079
deepseek_v41flash,parametric,json,0086/00866616,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,8.4e-05,0.9916,0.8676,0.9882,0.8196,0.9279,1.0,1.0,1.0,True,False,0.901675,1.0
deepseek_v41flash,parametric,json,0027/00279318,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.001606,0.8394,0.2098,0.7021,0.2548,0.6265,1.0,1.0,1.0,True,False,0.48262499999999997,1.0
deepseek_v41flash,parametric,json,0082/00827203,True,4,8,1.0,1.0,,,,1.0,1.0,9e-05,0.991,0.6702,0.9986,0.5372,0.9024,1.0,1.0,1.0,True,False,0.7752,1.0
deepseek_v41flash,parametric,json,0039/00391450,True,0,1,0.0,0.125,,,,0.08333333333333333,0.08333333333333333,0.004569,0.5430999999999999,0.2514,0.27,0.0745,0.6647,1.0,1.0,1.0,True,False,0.38342499999999996,1.0
deepseek_v41flash,parametric,json,0013/00135378,True,4,8,1.0,1.0,,,,1.0,1.0,0.000353,0.9647,0.6523,0.9073,0.2591,0.7928,1.0,1.0,1.0,True,False,0.667225,1.0
deepseek_v41flash,parametric,json,0093/00934405,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.001617,0.8383,0.4812,0.765,0.2278,0.6702,1.0,1.0,0.99997,True,False,0.5543750000000001,0.99999
deepseek_v41flash,parametric,json,0056/00568816,True,2,6,0.5,0.75,,,,0.6666666666666666,0.6666666666666666,0.002266,0.7734000000000001,0.2207,0.6025,0.0986,0.5222,1.0,1.0,1.0,True,False,0.403725,1.0
deepseek_v41flash,parametric,json,0072/00728052,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000436,0.9564,0.8617,0.9516,0.445,0.8703,1.0,1.0,1.0,True,False,0.78335,1.0
deepseek_v41flash,parametric,json,0021/00210983,True,4,8,1.0,1.0,,,,1.0,1.0,0.002361,0.7639,0.0,0.7271,0.3304,0.7736,0.0,1.0,0.995204,False,True,0.46697500000000003,0.665068
deepseek_v41flash,parametric,json,0046/00460772,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000246,0.9754,0.6735,0.951,0.4345,0.7597,1.0,1.0,1.0,True,False,0.710775,1.0
deepseek_v41flash,parametric,openscad,0085/00852511,True,4,8,1.0,1.0,,,,1.0,1.0,0.00013,0.987,0.6273,0.9689,0.7472,0.8923,1.0,1.0,0.936685,True,False,0.81345,0.978895
deepseek_v41flash,parametric,openscad,0009/00099014,True,4,8,1.0,1.0,,,,1.0,1.0,8.8e-05,0.9912,0.9955,1.0,0.4725,0.9372,1.0,1.0,1.0,True,False,0.8491,1.0
deepseek_v41flash,parametric,openscad,0071/00710826,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000349,0.9651,0.6839,0.9377,0.388,0.8074,1.0,1.0,1.0,True,False,0.7111,1.0
deepseek_v41flash,parametric,openscad,0005/00057589,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,0.000114,0.9886,0.6894,0.9845,0.5816,0.9049,1.0,1.0,1.0,True,False,0.7911250000000001,1.0
deepseek_v41flash,parametric,openscad,0015/00155951,True,4,8,1.0,1.0,,,,1.0,1.0,0.00054,0.946,0.7166,0.8839,0.3128,0.7361,1.0,1.0,1.0,True,False,0.677875,1.0
deepseek_v41flash,parametric,openscad,0013/00134405,True,4,8,1.0,1.0,,,,1.0,1.0,0.000761,0.9238999999999999,0.4547,0.8727,0.4544,0.6266,1.0,1.0,1.0,True,False,0.6149,1.0
deepseek_v41flash,parametric,openscad,0053/00531353,True,4,8,1.0,1.0,,,,1.0,1.0,0.000536,0.9464,0.7144,0.9092,0.5452,0.7867,1.0,1.0,1.0,True,False,0.748175,1.0
deepseek_v41flash,parametric,openscad,0094/00941813,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000124,0.9876,0.9491,1.0,0.3525,0.9249,1.0,1.0,1.0,True,False,0.803525,1.0
deepseek_v41flash,parametric,openscad,0081/00817410,True,4,8,1.0,1.0,,,,1.0,1.0,0.000226,0.9774,0.6788,0.9645,0.5069,0.7835,1.0,1.0,1.0,True,False,0.73665,1.0
deepseek_v41flash,parametric,openscad,0045/00457640,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000252,0.9748,0.5378,0.9864,0.2753,0.8867,1.0,1.0,1.0,True,False,0.66865,1.0
deepseek_v41flash,parametric,openscad,0047/00478097,True,4,8,1.0,1.0,,,,1.0,1.0,6.8e-05,0.9932,0.9562,0.9973,0.6084,0.9163,1.0,1.0,1.0,True,False,0.868525,1.0
deepseek_v41flash,parametric,openscad,0013/00135353,True,4,8,1.0,1.0,,,,1.0,1.0,0.00034,0.966,0.6419,0.9342,0.3798,0.7323,1.0,1.0,1.0,True,False,0.6799999999999999,1.0
deepseek_v41flash,parametric,openscad,0062/00621494,True,4,8,1.0,1.0,,,,1.0,1.0,0.001606,0.8394,0.3561,0.7455,0.2006,0.6862,1.0,1.0,1.0,True,False,0.520575,1.0
deepseek_v41flash,parametric,openscad,0016/00169954,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.005726,0.4274,0.0175,0.339,0.0412,0.3703,1.0,1.0,1.0,True,False,0.2141,1.0
deepseek_v41flash,parametric,openscad,0039/00390147,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.001168,0.8832,0.577,0.8685,0.3039,0.7072,1.0,1.0,1.0,True,False,0.617825,1.0
deepseek_v41flash,parametric,openscad,0089/00895528,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.004031,0.5969,0.258,0.5779,0.035,0.5709,1.0,1.0,1.0,True,False,0.36519999999999997,1.0
deepseek_v41flash,parametric,openscad,0030/00306122,True,4,5,1.0,0.625,,,,0.75,0.75,0.001256,0.8744000000000001,0.3219,0.7832,0.1087,0.5431,1.0,1.0,1.0,True,False,0.462025,1.0
deepseek_v41flash,parametric,openscad,0070/00706059,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,0.001997,0.8003,0.5841,0.8124,0.0884,0.6843,1.0,1.0,1.0,True,False,0.539275,1.0
deepseek_v41flash,parametric,openscad,0008/00086411,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.004528,0.5472,0.1231,0.4845,0.0891,0.3908,1.0,1.0,1.0,True,False,0.28755,1.0
deepseek_v41flash,parametric,openscad,0073/00732007,True,4,4,1.0,0.5,,,,0.6666666666666666,0.6666666666666666,0.000497,0.9503,0.4974,0.9039,0.4856,0.8005,1.0,1.0,1.0,True,False,0.68345,1.0
deepseek_v41flash,parametric,openscad,0010/00103639,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000137,0.9863,0.6053,0.9668,0.8243,0.7672,1.0,1.0,1.0,True,False,0.795775,1.0
deepseek_v41flash,parametric,openscad,0019/00199917,True,4,8,1.0,1.0,,,,1.0,1.0,0.000952,0.9048,0.6673,0.8959,0.383,0.735,1.0,1.0,1.0,True,False,0.672525,1.0
deepseek_v41flash,parametric,openscad,0035/00350534,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000707,0.9293,0.6924,0.8923,0.257,0.7804,1.0,1.0,0.998542,True,False,0.664775,0.999514
deepseek_v41flash,parametric,openscad,0043/00431078,True,4,8,1.0,1.0,,,,1.0,1.0,0.001654,0.8346,0.3679,0.7933,0.245,0.6157,1.0,1.0,1.0,True,False,0.5158,1.0
deepseek_v41flash,parametric,openscad,0073/00737056,True,4,8,1.0,1.0,,,,1.0,1.0,0.000594,0.9406,0.4457,0.9157,0.321,0.8472,1.0,1.0,0.999354,True,False,0.638625,0.9997846666666667
deepseek_v41flash,parametric,openscad,0078/00788594,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.001236,0.8764000000000001,0.5551,0.9164,0.339,0.7842,1.0,1.0,1.0,True,False,0.638675,1.0
deepseek_v41flash,parametric,openscad,0067/00677148,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000893,0.9107,0.5561,0.8235,0.2182,0.7411,1.0,1.0,1.0,True,False,0.606525,1.0
deepseek_v41flash,parametric,openscad,0093/00937375,True,4,8,1.0,1.0,,,,1.0,1.0,0.00024,0.976,0.7826,0.9736,0.5047,0.8747,1.0,1.0,1.0,True,False,0.7845,1.0
deepseek_v41flash,parametric,openscad,0072/00726428,True,4,8,1.0,1.0,,,,1.0,1.0,0.004181,0.5819000000000001,0.2948,0.4762,0.0359,0.5534,1.0,1.0,1.0,True,False,0.36650000000000005,1.0
deepseek_v41flash,parametric,openscad,0049/00497058,True,2,8,0.5,1.0,,,,0.8333333333333334,0.8333333333333334,0.000197,0.9803,0.0,0.9836,0.1906,0.7368,1.0,1.0,1.0,False,True,0.476925,1.0
deepseek_v41flash,parametric,openscad,0013/00133189,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000513,0.9487,0.4936,0.8798,0.2736,0.5894,1.0,1.0,1.0,True,False,0.576325,1.0
deepseek_v41flash,parametric,openscad,0024/00249966,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000803,0.9197,0.644,0.8607,0.4837,0.7272,1.0,1.0,1.0,True,False,0.69365,1.0
deepseek_v41flash,parametric,openscad,0004/00042777,True,4,8,1.0,1.0,,,,1.0,1.0,0.003616,0.6384000000000001,0.3313,0.6382,0.3485,0.5025,1.0,1.0,1.0,True,False,0.455175,1.0
deepseek_v41flash,parametric,openscad,0055/00553999,True,4,8,1.0,1.0,,,,1.0,1.0,0.005285,0.47150000000000003,0.3284,0.5586,0.0551,0.5892,1.0,1.0,1.0,True,False,0.36105,1.0
deepseek_v41flash,parametric,openscad,0068/00681400,True,4,8,1.0,1.0,,,,1.0,1.0,0.000305,0.9695,0.7203,0.9404,0.7406,0.8325,1.0,1.0,1.0,True,False,0.815725,1.0
deepseek_v41flash,parametric,openscad,0071/00714935,True,4,8,1.0,1.0,,,,1.0,1.0,0.000825,0.9175,0.8376,0.9387,0.3164,0.8839,1.0,1.0,1.0,True,False,0.73885,1.0
deepseek_v41flash,parametric,openscad,0022/00227442,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000162,0.9838,0.719,0.9747,0.5025,0.839,1.0,1.0,1.0,True,False,0.761075,1.0
deepseek_v41flash,parametric,openscad,0039/00397627,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.002801,0.7199,0.4972,0.77,0.2044,0.585,1.0,1.0,1.0,True,False,0.501625,1.0
deepseek_v41flash,parametric,openscad,0026/00268024,True,4,8,1.0,1.0,,,,1.0,1.0,3e-05,0.997,0.9815,1.0,0.8588,0.9097,1.0,1.0,1.0,True,False,0.93675,1.0
deepseek_v41flash,parametric,openscad,0007/00073282,True,4,8,1.0,1.0,,,,1.0,1.0,0.001671,0.8329,0.3061,0.839,0.3643,0.8348,1.0,1.0,1.0,True,False,0.584525,1.0
deepseek_v41flash,parametric,openscad,0036/00369868,True,4,8,1.0,1.0,,,,1.0,1.0,0.000643,0.9357,0.7035,0.8664,0.2981,0.748,1.0,1.0,1.0,True,False,0.671325,1.0
deepseek_v41flash,parametric,openscad,0084/00844862,True,4,8,1.0,1.0,,,,1.0,1.0,3.9e-05,0.9961,0.9949,1.0,0.7603,0.9365,1.0,1.0,1.0,True,False,0.92195,1.0
deepseek_v41flash,parametric,openscad,0026/00268027,True,4,8,1.0,1.0,,,,1.0,1.0,1.3e-05,0.9987,0.9858,1.0,0.9854,0.9105,1.0,1.0,1.0,True,False,0.9701,1.0
deepseek_v41flash,parametric,openscad,0092/00925049,True,4,8,1.0,1.0,,,,1.0,1.0,0.000331,0.9669,0.399,0.9647,0.5123,0.7846,1.0,1.0,1.0,True,False,0.6657,1.0
deepseek_v41flash,parametric,openscad,0072/00725542,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,0.000704,0.9296,0.722,0.9229,0.4219,0.8047,1.0,1.0,1.0,True,False,0.71955,1.0
deepseek_v41flash,parametric,openscad,0015/00150938,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000286,0.9714,0.7806,0.9531,0.5121,0.8519,1.0,1.0,1.0,True,False,0.779,1.0
deepseek_v41flash,parametric,openscad,0072/00726429,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.001349,0.8651,0.6169,0.8324,0.2963,0.7472,1.0,1.0,1.0,True,False,0.631375,1.0
deepseek_v41flash,parametric,openscad,0065/00657969,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.001243,0.8757,0.3513,0.7379,0.3478,0.5509,1.0,1.0,1.0,True,False,0.531425,1.0
deepseek_v41flash,parametric,openscad,0031/00310774,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000639,0.9361,0.3257,0.8318,0.2731,0.8192,1.0,1.0,1.0,True,False,0.588525,1.0
deepseek_v41flash,parametric,openscad,0061/00618813,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000509,0.9491,0.7298,0.9582,0.4112,0.8424,1.0,1.0,1.0,True,False,0.733125,1.0
deepseek_v41flash,parametric,openscad,0030/00307386,True,2,7,0.5,0.875,,,,0.75,0.75,0.005224,0.4776,0.1385,0.4559,0.055,0.4911,1.0,1.0,1.0,True,False,0.29055000000000003,1.0
deepseek_v41flash,parametric,openscad,0072/00724192,True,4,8,1.0,1.0,,,,1.0,1.0,0.000158,0.9842,0.7373,0.9916,0.5267,0.7834,1.0,1.0,0.975573,True,False,0.7579,0.9918576666666666
deepseek_v41flash,parametric,openscad,0018/00189804,True,4,8,1.0,1.0,,,,1.0,1.0,0.000728,0.9272,0.0,0.9056,0.5251,0.7046,1.0,1.0,0.999285,False,True,0.5392250000000001,0.9997616666666667
deepseek_v41flash,parametric,openscad,0080/00807326,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000298,0.9702,0.7564,0.9573,0.4712,0.7901,1.0,1.0,1.0,True,False,0.746975,1.0
deepseek_v41flash,parametric,openscad,0078/00789364,True,4,8,1.0,1.0,,,,1.0,1.0,0.000129,0.9871,0.0,1.0,0.5221,0.8772,1.0,1.0,0.999356,False,True,0.5966,0.9997853333333334
deepseek_v41flash,parametric,openscad,0002/00029952,True,3,6,0.75,0.75,,,,0.75,0.75,6.7e-05,0.9933,0.9054,0.9994,0.6722,0.8739,1.0,1.0,1.0,True,False,0.8612,1.0
